id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,tipo_cambio
20466,20464,variation,842595106572,C4 PERFORMANCE ENERGY 16OZ STRAWBERY WATTERMELON ICE,81,80,instock,instock,True,stock+/-
13114,0,simple,850026029925,CREATINA MONOHIDRATE 200 SERVING NUTREX,344,342,instock,instock,True,stock+/-
18187,18186,variation,745560722138,PROLIVE BIO5 VAINILLA DE 5 LB IMPULSE,68,69,instock,instock,True,stock+/-
19256,19253,variation,810121057988,AMINO K.E.M JUICY GRAPE-EVOGEN,5,5,outofstock,instock,True,solo_status
19257,19253,variation,810121054857,AMINO K.E.M VICTORY PUNCHS- EVOGEN,4,4,outofstock,instock,True,solo_status
19848,19843,variation,748927069068,AMINO ENERGY TROPICAL SUNRISE 270 G,1,1,outofstock,instock,True,solo_status
11192,0,simple,829263000240,BCCA SUPER 8 MARACUYA 30 SERV - MUSCLEOLOGY,2,2,outofstock,instock,True,solo_status
20407,11808,variation,891597006137,RTD CARNIVOR 500ML FRUIT CEREAL (MUSCLE MEDS),710,709,instock,instock,True,stock+/-
19308,19304,variation,810121057971,EVP 3D CITRUS CANDY- EVOGEN,6,6,outofstock,instock,True,solo_status
18871,18869,variation,745560722039,L- CARNITINA 3500 MANGO ALEGRE IMPULSE,3,3,outofstock,instock,True,solo_status
19062,19061,variation,65007665240,VMS-PROTEIN ISOLATE -HIDROLIZED BIO-ACTIVE VAINILLA 5 LBS,28,27,instock,instock,True,stock+/-
19316,19304,variation,817189025386,EVP 3D SOUR WATERMELON- EVOGEN,6,6,outofstock,instock,True,solo_status
18190,18186,variation,745560722145,PROLIVE BIO5 STRAWBERRY ICE CREAN 5 LBS IMPULSE,116,117,instock,instock,True,stock+/-
13393,0,simple,811445020405,ZMA PRIMA FORCE ABOLIC MINERAL SUPORT 180 CAPSULAS,2,2,outofstock,instock,True,solo_status
19243,19242,variation,817189022750,EVOFUSION VANILLA BEAN ICE CREAM 4.6 LBS EVOGEN,1,1,outofstock,instock,True,solo_status
18875,18869,variation,703556204730,L CARNITINA 3500 RED & GREEN IMPULSE,6,6,outofstock,instock,True,solo_status
11165,0,simple,829263000189,COLLAGENO ENERGIZADO PEPTIDES AMPD BERRY - MUSCLEOLOGY,3,3,outofstock,instock,True,solo_status
19086,19081,variation,748927062748,AMINO ENERGY SPARLING AE MANGO PINIAPLE LIMONADE OPTIMUN NUTRICION,341,339,instock,instock,True,stock+/-
20432,20430,variation,842595121650,C4 PERFORMANCE 16OZ FRUIT PUNCH,77,76,instock,instock,True,stock+/-
19236,19235,variation,817189028998,ISOJECT COOKIE AND CREAM 4 LBS EVOGEN,2,2,outofstock,instock,True,solo_status
94,0,simple,745560722213,THERMOBLAST H2 (FAT BURNER) 120 CAPS (QUEMADOR MUJER) IMPULSE,4,4,outofstock,instock,True,solo_status
13380,0,simple,810014679426,MULTIVITAMINAS 120 CAPSULAS,3,3,outofstock,instock,True,solo_status
19758,19744,variation,810121056707,ISOJECT OATMEAL COOKIE 1.76 LBS ISOJET EVOGEN,2,2,outofstock,instock,True,solo_status
20470,20464,variation,842595131253,C4 PERFORMANCE 16OZ CHERRY,65,64,instock,instock,True,stock+/-
20477,20464,variation,842595111095,C4 PERFORMANCE ENERGY 16OZ MIDNIGTH CHERRY,66,64,instock,instock,True,stock+/-
19756,19744,variation,810121056455,ISOJECT MINI CRISPY COOKIES 1.87 LBS EVOGEN,3,3,outofstock,instock,True,solo_status
19074,19071,variation,748927066586,PROTEIN SHAKER VAINILLA 325 ML OPTIMUN NUTRICION,1571,1568,instock,instock,True,stock+/-
9546,0,simple,850046504723,"TRIBULUS 1400, 90 CAPSULAS NUTREX",1,1,outofstock,instock,True,solo_status
19838,19835,variation,748927028706,GOLD STANDAR WHEY VAINILLA ICE CREAM 5 LBS,39,38,instock,instock,True,stock+/-
19876,19871,variation,748927055351,AMINO ENERGY GREEN APPLE 585G,3,3,outofstock,instock,True,solo_status
19188,19183,variation,705016353446,ISO 100 COCOA PEBBLES 5 LBS DYMATIZE,6,6,outofstock,instock,True,solo_status
19011,19008,variation,612590415845,"PREMIUM WHEY STRAWBERRY 2,06 LBS-LANDERFIT",1,1,outofstock,instock,True,solo_status
14421,0,simple,612590415852,GLUCOSAMINA 120 CAPSULAS- LANDERFIT,41,40,instock,instock,True,stock+/-
108,0,simple,745560722015,"CREATINE SUPER ATP, 80 SERVS). 400G (UNFLAVORED) (CREATINA)",24,23,instock,instock,True,stock+/-
19411,19402,variation,810121053553,EVP XTREME N.O. STRAWERRY LEMONADE-EVOGEN,2,2,outofstock,instock,True,solo_status
21120,21118,variation,608631655271,AMINO ESENCIAL 52 SERV. 520G BERRY ICE TEA IMPULSE,3,3,outofstock,instock,True,solo_status
19849,19843,variation,748927062113,AMINO ENERGY BLUEBERRY LIMON 270 G,5,5,outofstock,instock,True,solo_status
19227,19225,variation,705016353231,ISO 100 FUDGE BROWNIE 3 LIBRAS DYMATIZE,2,2,outofstock,instock,True,solo_status
19406,19402,variation,810121057940,EVP XTREME N.O. JUCY GRAPPE-EVOGEN,5,5,outofstock,instock,True,solo_status
18874,18869,variation,745560722183,L CARNITINA 3500 FRUIT PONCHS IMPULSE,3,3,outofstock,instock,True,solo_status
18961,18960,variation,631656259957,MAS TECH EXTREME 2000- VAINILLA MILK SHAKE 12 LIBRAS,2,2,outofstock,instock,True,solo_status
19317,19304,variation,817189027762,EVP 3D SOUR CANDY- EVOGEN,10,9,instock,instock,True,stock+/-
20475,20464,variation,842595131277,C4 PERFORMANCE 16OZ POPSICLE GRAPE,199,198,instock,instock,True,stock+/-
268,0,simple,853237000745,CREATINA MONOHIDRATADA DRIVE 300G NUTREX,1725,1724,instock,instock,True,stock+/-
19850,19843,variation,748927063646,AMINO ENERGY WILD BERRY 270 G,1,1,outofstock,instock,True,solo_status
18953,18946,variation,829263000028,NITRO UP BLEND 5 LBS - COOKIES & CREAM - MUSCLEOLOGY,6,6,outofstock,instock,True,solo_status
19959,9171,variation,799142775005,AMINO REVOLUTION + ELECTROLITROS COCONUT 30 SERVI-LANDERFIT,2,2,outofstock,instock,True,solo_status
18939,18933,variation,7503013595868,WHEY PRO DUT CHOCOLATE 2 LBS,6,6,outofstock,instock,True,solo_status
19088,19081,variation,748927068269,AMINO ENERGY SPARLING AE BERRY BURST OPTIMUN NUTRICION,358,356,instock,instock,True,stock+/-
19757,19744,variation,810121056721,ISOJECT ICE CREAM SANDWICH 1.82 LBS ISOJET EVOGEN,3,3,outofstock,instock,True,solo_status
9208,0,simple,612590416071,TRIBULUS TERRESTRIS STI 90-CAPSULAS- LANDERFIT,18,17,instock,instock,True,stock+/-
20406,11808,variation,891597004034,RTD CARNIVOR 500ML CHOCOLATE (MUSCLE MEDS),722,721,instock,instock,True,stock+/-
21457,0,simple,850057175646,BUM ESENCIAL PERFORMANCE NO-STIM BLUE RATHBERRY,251,250,instock,instock,True,stock+/-
19747,19744,variation,810121056899,ISOJECT BIRTHDAY CAKE 1.71 LBS ISOJET EVOGEN,4,4,outofstock,instock,True,solo_status
19084,19081,variation,748927062731,AMINO ENERGY RTD SPARLING AE JUCY CHERRY OPTIMUN NUTRICION,320,319,instock,instock,True,stock+/-
13392,0,simple,810014671598,ZING CHELATE 120 CAPSULAS,2,2,outofstock,instock,True,solo_status
20445,20442,variation,842595131741,C4 PERFORMANCE 16OZ ATOMIC GRAPE,30,29,instock,instock,True,stock+/-
18913,18910,variation,181030000168,XTEND ORIGINAL 90 SERV. BLUE RASBERRY ICE,6,6,outofstock,instock,True,solo_status
18865,18861,variation,713101732144,VEGANA ULTRA DE COCO 3 LBS IMPULSE,5,5,outofstock,instock,True,solo_status
19123,19121,variation,850049150651,INT-WHEY-BLEND-COOKIES-CREAM-F L - 5LB (PROTEINA BLEND),4,4,outofstock,instock,True,solo_status
19318,19304,variation,817189024600,EVP-3D TROPIC THUNDER-EVOGEN,3,3,outofstock,instock,True,solo_status
18952,18946,variation,829263000066,NITRO UP BLEND VAINILLA 5 LBS - MUSCLEOLOGY,5,5,outofstock,instock,True,solo_status
20409,11808,variation,891597006113,RTD CARNIVOR 500ML VAINILLA (MUSCLE MEDS),787,786,instock,instock,True,stock+/-
20476,20464,variation,842595133608,C4 PERFORMANCE ENERGY 16OZ HAWAIIAN PUNCH TROPIC JUICE,64,63,instock,instock,True,stock+/-
19024,19004,variation,850049150446,INT-CBUM-ITHOLATE-VANILLA-FL - 5LB (ISOLATADA),1,1,outofstock,instock,True,solo_status
19751,19744,variation,817189020237,ISOJECT CHOCOLATE PEANUT BUTTER 1.97 LBS EVOGEN,1,1,outofstock,instock,True,solo_status
13379,0,simple,810139573739,MILK THISTLE 120 CASULAS,2,2,outofstock,instock,True,solo_status
13372,0,simple,810014673165,CHROMIO PICOLINATE 10000 MG 240 CAPSULAS,2,2,outofstock,instock,True,solo_status
19312,19304,variation,817189024617,EVP 3D PEACH RINGS-EVOGEN,4,4,outofstock,instock,True,solo_status
19237,19235,variation,817189028981,ISOJECT DE 4 LBS CHOCOLATE EVOGEN,1,1,outofstock,instock,True,solo_status
19033,19029,variation,860007286919,PROTEINA ISOLATADA DE 2 LBS CINNAMON  CRUNCH CEREAL,6,6,outofstock,instock,True,solo_status
19072,19071,variation,748927066593,PROTEIN SHAKE CHOCOLATE 325 ML OPTIMUN NUTRICION,129,127,instock,instock,True,stock+/-
19192,19183,variation,705016353187,ISO 100 GURMET CHOCOLATE 5 LBS DYMATIZE,3,3,outofstock,instock,True,solo_status
8901,0,simple,850049150262,ESSENTIAL-BURNER (QUEMADOR DE GRASA),4,4,outofstock,instock,True,solo_status
20472,20464,variation,842595121759,C4 PERFORMANCE ENERGY 16OZ STRAWBERRY BLAST,88,87,instock,instock,True,stock+/-
9203,0,simple,799142775395,MUSCLE PUMP FRUIT PUNCH 30 SERV LANDERFIT,4,4,outofstock,instock,True,solo_status
11858,0,simple,810121055113,VITAMIN D3 EVOGEN,30,29,instock,instock,True,stock+/-
